dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.410748,39.151725,0.007859,0.785914,39.295679,1964.783945,0.000000
0.020000,2.410748,39.151725,0.007859,0.000000,-39.295679,-3929.567891,0.000000
0.020000,2.463188,39.151725,0.060299,2.622017,131.100872,8519.827530,0.000000
0.020000,2.557498,39.151725,0.154609,4.715481,104.673202,-1321.383497,0.000000
0.020000,2.683244,39.151725,0.280355,6.287309,78.591358,-1304.092197,0.000000
0.020000,2.840427,39.151725,0.437538,7.859136,78.591358,0.000000,0.000000
0.020000,3.029046,39.151725,0.626157,9.430963,78.591358,-0.000000,0.000000
0.020000,3.249102,39.151725,0.846213,11.002790,78.591358,0.000000,0.000000
0.020000,3.500594,39.151725,1.097705,12.574617,78.591358,-0.000000,0.000000
0.020000,3.783523,39.151725,1.380634,14.146444,78.591358,0.000000,0.000000
0.020000,4.097889,39.151725,1.695000,15.718272,78.591358,-0.000000,0.000000
0.020000,4.443691,39.151725,2.040802,17.290099,78.591358,0.000000,0.000000
0.020000,4.820929,39.151725,2.418040,18.861926,78.591358,-0.000000,0.000000
0.020000,5.229604,39.151725,2.826715,20.433753,78.591358,-0.000000,0.000000
0.020000,5.669716,39.151725,3.266827,22.005580,78.591358,0.000000,0.000000
0.020000,6.141264,39.151725,3.738375,23.577407,78.591358,-0.000000,0.000000
0.020000,6.644249,39.151725,4.241360,25.149235,78.591358,0.000000,0.000000
0.020000,7.178670,39.151725,4.775781,26.721062,78.591358,0.000000,0.000000
0.020000,7.744528,39.151725,5.341639,28.292889,78.591358,-0.000000,0.000000
0.020000,8.341822,39.151725,5.938933,29.864716,78.591358,0.000000,0.000000
0.020000,8.970553,39.151725,6.567664,31.436543,78.591358,0.000000,0.000000
0.020000,9.630720,39.151725,7.227831,33.008370,78.591358,-0.000000,0.000000
0.020000,10.322324,39.151725,7.919435,34.580197,78.591358,0.000000,0.000000
0.020000,11.045365,39.151725,8.642476,36.152025,78.591358,-0.000000,0.000000
0.020000,11.799842,39.151725,9.396953,37.723852,78.591358,0.000000,0.000000
0.020000,12.585755,39.151725,10.182866,39.295679,78.591358,-0.000000,0.000000
0.020000,13.403105,39.151725,11.000216,40.867506,78.591358,0.000000,0.000000
0.020000,14.251892,39.151725,11.849003,42.439333,78.591358,0.000000,0.000000
0.020000,15.132115,39.151725,12.729226,44.011160,78.591358,-0.000000,0.000000
0.020000,16.043775,39.151725,13.640886,45.582988,78.591358,-0.000000,0.000000
0.020000,16.986871,39.151725,14.583982,47.154815,78.591358,0.000000,0.000000
0.020000,17.961404,39.151725,15.558515,48.726642,78.591358,0.000000,0.000000
0.020000,18.967374,39.151725,16.564485,50.298469,78.591358,0.000000,0.000000
0.020000,20.004779,39.151725,17.601891,51.870296,78.591358,-0.000000,0.000000
0.020000,21.073622,39.151725,18.670733,53.442123,78.591358,0.000000,0.000000
0.020000,22.173901,39.151725,19.771012,55.013950,78.591358,0.000000,0.000000
0.020000,23.305616,39.151725,20.902728,56.585778,78.591358,-0.000000,0.000000
0.020000,24.468769,39.151725,22.065880,58.157605,78.591358,0.000000,0.000000
0.020000,25.663357,39.151725,23.260468,59.729432,78.591358,-0.000000,0.000000
0.020000,26.881523,39.151725,24.478634,60.908302,58.943518,-982.391973,0.000000
0.020000,28.104415,39.151725,25.701526,61.144564,11.813103,-2356.520770,0.000000
0.020000,29.313179,39.151725,26.910290,60.438218,-35.317312,-2356.520770,0.000000
0.020000,30.495232,39.151725,28.092343,59.102653,-66.778255,-1573.047121,0.000000
0.020000,31.645848,39.151725,29.242960,57.530826,-78.591358,-590.655148,0.000000
0.020000,32.765028,39.151725,30.362140,55.958999,-78.591358,-0.000000,0.000000
0.020000,33.852772,39.151725,31.449883,54.387172,-78.591358,-0.000000,0.000000
0.020000,34.909079,39.151725,32.506190,52.815344,-78.591358,0.000000,0.000000
0.020000,35.933949,39.151725,33.531060,51.243517,-78.591358,-0.000000,0.000000
0.020000,36.927383,39.151725,34.524494,49.671690,-78.591358,-0.000000,0.000000
0.020000,37.889380,39.151725,35.486491,48.099863,-78.591358,0.000000,0.000000
0.020000,38.819941,39.151725,36.417052,46.528036,-78.591358,-0.000000,0.000000
0.020000,39.719065,39.151725,37.316176,44.956209,-78.591358,0.000000,0.000000
0.020000,40.586753,39.151725,38.183864,43.384381,-78.591358,-0.000000,0.000000
0.020000,41.423004,39.151725,39.020115,41.812554,-78.591358,-0.000000,0.000000
0.020000,42.227818,39.151725,39.824929,40.240727,-78.591358,0.000000,0.000000
0.020000,43.001196,39.151725,40.598307,38.668900,-78.591358,-0.000000,0.000000
0.020000,43.743138,39.151725,41.340249,37.097073,-78.591358,0.000000,0.000000
0.020000,44.453643,39.151725,42.050754,35.525246,-78.591358,0.000000,0.000000
0.020000,45.132711,39.151725,42.729822,33.953419,-78.591358,-0.000000,0.000000
0.020000,45.780343,39.151725,43.377454,32.381591,-78.591358,0.000000,0.000000
0.020000,46.396538,39.151725,43.993649,30.809764,-78.591358,0.000000,0.000000
0.020000,46.981297,39.151725,44.578408,29.237937,-78.591358,0.000000,0.000000
0.020000,47.534619,39.151725,45.131730,27.666110,-78.591358,0.000000,0.000000
0.020000,48.056505,39.151725,45.653616,26.094283,-78.591358,-0.000000,0.000000
0.020000,48.546954,39.151725,46.144065,24.522456,-78.591358,0.000000,0.000000
0.020000,49.005966,39.151725,46.603078,22.950628,-78.591358,0.000000,0.000000
0.020000,49.433542,39.151725,47.030654,21.378801,-78.591358,-0.000000,0.000000
